Rule class order,Rule class name,RuleType,row (within class),feast / season type,evening name,day name,Is Seasonal Time,ByDayOfWeek-Weekday,ByDayOfMonth-Year,ByDayOfMonth-Month,ByDayOfMonth-Day,OT1,OT2a,OT2b,NT1,NT2,Morning OT,Morning NT,Evening OT,Evening NT,M Psalm main,M Psalm optional,M omitted if canticle,E Psalm main,E optional,E omitted if canticle
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,112,,,26th Sunday in Ordinary Time,,Su,,,,,,,,,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,113,,,Week of 26th Sunday in Ordinary Time,FALSE,M,,,,1 Kings 8:31–62,Zechariah 10,1 Chronicles 28:1–10,Acts 16:6–24,Mark 11:1–11,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,114,,,Week of 26th Sunday in Ordinary Time,FALSE,T,,,,1 Kings 8:63–9:9,Zechariah 11:4–end,1 Chronicles 28:11–end,Acts 16:25–end,Mark 11:12–26,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,115,,,Week of 26th Sunday in Ordinary Time,FALSE,W,,,,1 Kings 10:1–25,Zechariah 12:1–10,1 Chronicles 29:1–9,Acts 17:1–15,Mark 11:27–end,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,116,,,Week of 26th Sunday in Ordinary Time,FALSE,Th,,,,1 Kings 11:1–13,Zechariah 13,1 Chronicles 29:10–20,Acts 17:16–end,Mark 12:1–12,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,117,,,Week of 26th Sunday in Ordinary Time,FALSE,F,,,,1 Kings 11:26–end,Zechariah 14:1–11,1 Chronicles 29:21–end,Acts 18:1–21,Mark 12:13–17,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,118,,,Week of 26th Sunday in Ordinary Time,FALSE,S,,,,1 Kings 12:1–24,Zechariah 14:12–end,2 Chronicles 1:1–13,Acts 18:22–19:7,Mark 12:18–27,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,119,,,27th Sunday in Ordinary Time,,Su,,,,,,,,,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,120,,,Week of 27th Sunday in Ordinary Time,FALSE,M,,,,1 Kings 12:25–13:10,Ezekiel 1:1–14,2 Chronicles 2:1–16,Acts 19:8–20,Mark 12:28–34,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,121,,,Week of 27th Sunday in Ordinary Time,FALSE,T,,,,1 Kings 13:11–end,Ezekiel 1:15–2:2,2 Chronicles 3,Acts 19:21–end,Mark 12:35–end,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,122,,,Week of 27th Sunday in Ordinary Time,FALSE,W,,,,1 Kings 17,Ezekiel 2:3–3:11,2 Chronicles 5,Acts 20:1–16,Mark 13:1–13,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,123,,,Week of 27th Sunday in Ordinary Time,FALSE,Th,,,,1 Kings 18:1–20,Ezekiel 3:12–end,2 Chronicles 6:1–21,Acts 20:17–end,Mark 13:14–23,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,124,,,Week of 27th Sunday in Ordinary Time,FALSE,F,,,,1 Kings 18:21–end,Ezekiel 8,2 Chronicles 6:22–end,Acts 21:1–16,Mark 13:24–31 ,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,125,,,Week of 27th Sunday in Ordinary Time,FALSE,S,,,,1 Kings 19,Ezekiel 9,2 Chronicles 7,Acts 21:17–36,Mark 13:32–end,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,126,,,28th Sunday in Ordinary Time,,Su,,,,,,,,,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,127,,,Week of 28th Sunday in Ordinary Time,FALSE,M,,,,1 Kings 21,Ezekiel 10:1–19,2 Chronicles 9:1–12,Acts 21:37–22:21,Mark 14:1–11,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,128,,,Week of 28th Sunday in Ordinary Time,FALSE,T,,,,1 Kings 22:1–28,Ezekiel 11:14–end,2 Chronicles 10:1–11:4,Acts 22:22–23:11,Mark 14:12–25,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,129,,,Week of 28th Sunday in Ordinary Time,FALSE,W,,,,1 Kings 22:29–45,Ezekiel 12:1–16,2 Chronicles 12,Acts 23:12–end,Mark 14:26–42,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,130,,,Week of 28th Sunday in Ordinary Time,FALSE,Th,,,,2 Kings 1:2–17,Ezekiel 12:17–end,2 Chronicles 13:1–14:1,Acts 24:1–23,Mark 14:43–52,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,131,,,Week of 28th Sunday in Ordinary Time,FALSE,F,,,,2 Kings 2:1–18,Ezekiel 13:1–16,2 Chronicles 14:2–end,Acts 24:24–25:12,Mark 14:53–65,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,132,,,Week of 28th Sunday in Ordinary Time,FALSE,S,,,,2 Kings 4:1–37,Ezekiel 14:1–11,2 Chronicles 15:1–15,Acts 25:13–end,Mark 14:66–end,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,133,,,29th Sunday in Ordinary Time,,Su,,,,,,,,,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,134,,,Week of 29th Sunday in Ordinary Time,FALSE,M,,,,2 Kings 5,Ezekiel 14:12–end,2 Chronicles 17:1–12,Acts 26:1–23,Mark 15:1–15,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,135,,,Week of 29th Sunday in Ordinary Time,FALSE,T,,,,2 Kings 6:1–23,Ezekiel 18:1–20,2 Chronicles 18:1–27,Acts 26:24–end,Mark 15:16–32,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,136,,,Week of 29th Sunday in Ordinary Time,FALSE,W,,,,2 Kings 9:1–16,Ezekiel 18:21–32,2 Chronicles 18:28–end; 2 Chronicles 19,Acts 27:1–26,Mark 15:33–41,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,137,,,Week of 29th Sunday in Ordinary Time,FALSE,Th,,,,2 Kings 9:17–end,Ezekiel 20:1–20,2 Chronicles 20:1–23,Acts 27:27–end,Mark 15:42–end,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,138,,,Week of 29th Sunday in Ordinary Time,FALSE,F,,,,2 Kings 12:1–19,Ezekiel 20:21–38,2 Chronicles 22:10–end; 2 Chronicles 23,Acts 28:1–16,Mark 16:1–8,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,139,,,Week of 29th Sunday in Ordinary Time,FALSE,S,,,,2 Kings 17:1–23,Ezekiel 24:15–end,2 Chronicles 24:1–22,Acts 28:17–end,Mark 16:9–end,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,140,,,30th Sunday in Ordinary Time,,Su,,,,,,,,,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,141,,,Week of 30th Sunday in Ordinary Time,FALSE,M,,,,2 Kings 17:24–end,Ezekiel 28:1–19,2 Chronicles 26:1–21,Philippians 1:1–11,John 13:1–11,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,142,,,Week of 30th Sunday in Ordinary Time,FALSE,T,,,,2 Kings 18:1–12,Ezekiel 33:1–20,2 Chronicles 28,Philippians 1:12–end,John 13:12–20,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,143,,,Week of 30th Sunday in Ordinary Time,FALSE,W,,,,2 Kings 18:13–end,Ezekiel 33:21–end,2 Chronicles 29:1–19,Philippians 2:1–13,John 13:21–30,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,144,,,Week of 30th Sunday in Ordinary Time,FALSE,Th,,,,2 Kings 19:1–19,Ezekiel 34:1–16,2 Chronicles 29:20–end,Philippians 2:14–end,John 13:31–end,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,145,,,Week of 30th Sunday in Ordinary Time,FALSE,F,,,,2 Kings 19:20–36,Ezekiel 34:17–end,2 Chronicles 30,Philippians 3:1–4:1,John 14:1–14,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,146,,,Week of 30th Sunday in Ordinary Time,FALSE,S,,,,2 Kings 20,Ezekiel 36:16–36,2 Chronicles 32:1–22,Philippians 4:2–end,John 14:15–end,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,147,,,31st Sunday in Ordinary Time,,Su,,,,,,,,,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,148,,,Week of 31st Sunday in Ordinary Time,FALSE,M,,,,2 Kings 21:1–18,Ezekiel 37:1–14,2 Chronicles 33:1–13,1 Timothy 1:1–17,John 15:1–11,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,149,,,Week of 31st Sunday in Ordinary Time,FALSE,T,,,,2 Kings 22:1–23:3,Ezekiel 37:15–end,2 Chronicles 34:1–18,1 Timothy 1:18–end; 1 Timothy 2,John 15:12–17,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,150,,,Week of 31st Sunday in Ordinary Time,FALSE,W,,,,2 Kings 23:4–25,Ezekiel 39:21–end,2 Chronicles 34:19–end,1 Timothy 3,John 15:18–end,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,151,,,Week of 31st Sunday in Ordinary Time,FALSE,Th,,,,2 Kings 23:36–24:17,Ezekiel 43:1–12,2 Chronicles 35:1–19,1 Timothy 4,John 16:1–15,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,152,,,Week of 31st Sunday in Ordinary Time,FALSE,F,,,,2 Kings 24:18–25:12,Ezekiel 44:4–16,2 Chronicles 35:20–36:10,1 Timothy 5:1–16,John 16:16–22,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,153,,,Week of 31st Sunday in Ordinary Time,FALSE,S,,,,2 Kings 25:22–end,Ezekiel 47:1–12,2 Chronicles 36:11–end,1 Timothy 5:17–end,John 16:23–end,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,154,,,32nd Sunday in Ordinary Time,,Su,,,,,,,,,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,155,,,Week of 32nd Sunday in Ordinary Time,FALSE,M,,,,Exodus 22:21–27; Exodus 23:1–17,Ecclesiastes 1,Micah 1:1–9,1 Timothy 6:1–10,John 17:1–5,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,156,,,Week of 32nd Sunday in Ordinary Time,FALSE,T,,,,Exodus 29:38–30:16,Ecclesiastes 2,Micah 2,1 Timothy 6:11–end,John 17:6–19,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,157,,,Week of 32nd Sunday in Ordinary Time,FALSE,W,,,,Leviticus 8,Ecclesiastes 3:1–15,Micah 3,2 Timothy 1:1–14,John 17:20–end,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,158,,,Week of 32nd Sunday in Ordinary Time,FALSE,Th,,,,Leviticus 9,Ecclesiastes 3:16–end; Ecclesiastes 4,Micah 4:1–5:1,2 Timothy 1:15–2:13,John 18:1–11,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,159,,,Week of 32nd Sunday in Ordinary Time,FALSE,F,,,,Leviticus 16:2–24,Ecclesiastes 5,Micah 5:2–end,2 Timothy 2:14–end,John 18:12–27,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,160,,,Week of 32nd Sunday in Ordinary Time,FALSE,S,,,,Leviticus 17,Ecclesiastes 6,Micah 6,2 Timothy 3,John 18:28–end,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,161,,,33rd Sunday in Ordinary Time,,Su,,,,,,,,,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,162,,,Week of 33rd Sunday in Ordinary Time,FALSE,M,,,,"Leviticus 19:1–18,19:30–end",Ecclesiastes 7:1–14,Micah 7:1–7,2 Timothy 4:1–8,John 19:1–16,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,163,,,Week of 33rd Sunday in Ordinary Time,FALSE,T,,,,Leviticus 23:1–22,Ecclesiastes 7:15–end,Micah 7:8–end,2 Timothy 4:9–end,John 19:17–30,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,164,,,Week of 33rd Sunday in Ordinary Time,FALSE,W,,,,Leviticus 23:23–end,Ecclesiastes 8,Habakkuk 1:1–11,Titus 1,John 19:31–end,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,165,,,Week of 33rd Sunday in Ordinary Time,FALSE,Th,,,,Leviticus 24:1–9,Ecclesiastes 9,Habakkuk 1:12–2:5,Titus 2,John 20:1–10,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,166,,,Week of 33rd Sunday in Ordinary Time,FALSE,F,,,,Leviticus 25:1–24,Ecclesiastes 11:1–8,Habakkuk 2:6–end,Titus 3,John 20:11–18,,,,,,,,,,
6,OrdinaryTimeAfterPentecost.cs,ByDayOfWeek,167,,,Week of 33rd Sunday in Ordinary Time,FALSE,S,,,,"Numbers 6:1–5,6:21–end",Ecclesiastes 11:9–end; Ecclesiastes 12,Habakkuk 3:2–19a,Philemon,John 20:19–end,,,,,,,,,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,1,,,,,Su,,,,,,,,,,,,,,,,,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,2,,,,,M,,,,,,,,,,,,,1,"2, 3",,4,7,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,3,,,,,T,,,,,,,,,,,,,5,6,8,9,10*,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,4,,,,,W,,,,,,,,,,,,,119:1-32,,,11,"12,13",
8,OrdinaryTimePsalms.cs,ByDayOfWeek,5,,,,,Th,,,,,,,,,,,,,15,"14, 16",,18*,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,6,,,,,F,,,,,,,,,,,,,19,17,,22,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,7,,,,,S,,,,,,,,,,,,,23,"20, 21",,24,25,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,8,,,,,Su,,,,,,,,,,,,,,,,,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,9,,,,,M,,,,,,,,,,,,,30,27,,28,"26,29",
8,OrdinaryTimePsalms.cs,ByDayOfWeek,10,,,,,T,,,,,,,,,,,,,36,32,,33,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,11,,,,,W,,,,,,,,,,,,,34,,,119:33-56,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,12,,,,,Th,,,,,,,,,,,,,37,,,40,39,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,13,,,,,F,,,,,,,,,,,,,31,,,35,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,14,,,,,S,,,,,,,,,,,,,42,"41, 43",,46,45,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,15,,,,,Su,,,,,,,,,,,,,,,,,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,16,,,,,M,,,,,,,,,,,,,44,,,47,49,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,17,,,,,T,,,,,,,,,,,,,48,52,,50,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,18,,,,,W,,,,,,,,,,,,,119:57-80,,,59,60,67
8,OrdinaryTimePsalms.cs,ByDayOfWeek,19,,,,,Th,,,,,,,,,,,,,57,56,63*,62,"61, 64",
8,OrdinaryTimePsalms.cs,ByDayOfWeek,20,,,,,F,,,,,,,,,,,,,51,54,,38,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,21,,,,,S,,,,,,,,,,,,,68,,,66,65,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,22,,,,,Su,,,,,,,,,,,,,,,,,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,23,,,,,M,,,,,,,,,,,,,71,,,72,75,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,24,,,,,T,,,,,,,,,,,,,73,,,74,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,25,,,,,W,,,,,,,,,,,,,77,,,119:81-104,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,26,,,,,Th,,,,,,,,,,,,,78:1-39*,,,78:40-end,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,27,,,,,F,,,,,,,,,,,,,55,,,69,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,28,,,,,S,,,,,,,,,,,,,76,79,,84,81,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,29,,,,,Su,,,,,,,,,,,,,,,,,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,30,,,,,M,,,,,,,,,,,,,80,82,,85,86,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,31,,,,,T,,,,,,,,,,,,,89:1-18,87,,89:19-end,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,32,,,,,W,,,,,,,,,,,,,119:105-128,,,91,93,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,33,,,,,Th,,,,,,,,,,,,,92,90,,94,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,34,,,,,F,,,,,,,,,,,,,88,,95,102,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,35,,,,,S,,,,,,,,,,,,,97,"96,100",,104,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,36,,,,,Su,,,,,,,,,,,,,,,,,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,37,,,,,M,,,,,,,,,,,,,98,"99,101",,105*,103,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,38,,,,,T,,,,,,,,,,,,,106*,103,,107*,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,39,,,,,W,,,,,,,,,,,,,111,"110,112",,119:129-152,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,40,,,,,Th,,,,,,,,,,,,,115,113,,116,"114,117",
8,OrdinaryTimePsalms.cs,ByDayOfWeek,41,,,,,F,,,,,,,,,,,,,139,,,130,"131, 137",
8,OrdinaryTimePsalms.cs,ByDayOfWeek,42,,,,,S,,,,,,,,,,,,,121,"120,122",,118,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,43,,,,,Su,,,,,,,,,,,,,,,,,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,44,,,,,M,,,,,,,,,,,,,126,"123,124,125",,127,"128,129",
8,OrdinaryTimePsalms.cs,ByDayOfWeek,45,,,,,T,,,,,,,,,,,,,132,133,,135,,134
8,OrdinaryTimePsalms.cs,ByDayOfWeek,46,,,,,W,,,,,,,,,,,,,119:153-end,,,136,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,47,,,,,Th,,,,,,,,,,,,,143,146,,138,"140, 141",
8,OrdinaryTimePsalms.cs,ByDayOfWeek,48,,,,,F,,,,,,,,,,,,,144,142,,145,,
8,OrdinaryTimePsalms.cs,ByDayOfWeek,49,,,,,S,,,,,,,,,,,,,147,,,148,"149, 150",
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,1,EveningBefore,1st EP of St Paul,,,,,1,24,,,,,,,,Isaiah 49:1-13,Acts 22:3-16,,,,149,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,2,Festival,,The Conversion of Saint Paul,,,,1,25,,,,,,Ezekiel 3:22-27,Philippians 3:1-14,Isaiah 56:1-8,Colossians 1:24-end; Colossians 2:1-7;,"66,147:12-20",,,119:41-56,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,3,EveningBefore,1st EP of the Presentation,,,,,2,1,,,,,,,,1 Samuel 1:19b-28,Hebrews 4:11-16,,,,118,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,4,PrincipalFeast;PrincipalHolyDay,,Presentation of Jesus at the Temple,,,,2,2,,,,,,Exodus 13:1-16,Romans 12:1-5,Haggai 2:1-9,John 2:18-22,"48,146",,,"122,132",,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,5,EveningBefore,1st EP of Joseph,,,,,3,18,,,,,,,,Hosea 11:1-9,Luke 2:41-52,,,,132,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,6,Festival,,St Joseph of Nazereth,,,,3,19,,,,,,Isaiah 11:1-10,Matthew 13:54-58,Genesis 50:22-26,Matthew 2:13-23,"25,147:1-12",,,"1,112",,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,7,EveningBefore,1st EP before the Annunciation,,,,,3,24,,,,,,,,Genesis 3:8-15,Galatians 4:1-5,,,,85,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,8,PrincipalFeast;PrincipalHolyDay,,The Annunciation,,,,3,25,,,,,,1 Samuel 2:1-10,Romans 5:12-21,Isaiah 52:1-12,Hebrews 2:5-18,"111,113",,,"131,146",,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,9,EveningBefore,1st EP of St George,,,,,4,22,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,10,Festival,,St George,,,,4,23,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,11,EveningBefore,1st EP of St Mark,,,,,4,25,,,,,,,,Isaiah 52:7-10,Mark 1:1-15,,,,19,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,12,Festival,,St Mark the Evangelist,,,,4,26,,,,,,Isaiah 62:6-10,Acts 12:25-end; Acts 13:1-13,Ezekiel 1:4-14,2 Timothy 4:1-11,"37:23-41,148",,,45,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,13,EveningBefore,1st EP of St Phillip and St James,,,,,5,1,,,,,,,,Isaiah 40:27-31,John 12:20-26,,,,25,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,14,Festival,,"St Phillip and St James, Apostles",,,,5,2,,,,,,Proverbs 4:10-18,James 1:1-12,Job 23:1-12,John 1:43-51,"139,146",,,149,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,15,EveningBefore,1st EP of St Matthias,,,,,5,13,,,,,,,,Isaiah 22:15-22,"Philippians 3:13b-end,4:1",,,,147,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,16,Festival,,St Matthias the Apostle,,,,5,14,,,,,,1 Samuel 2:27-35,Acts 2:37-47,1 Samuel 16:1-13a,Matthew 7:15-27,16,,,80,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,17,EveningBefore,1st EP of the Visitation of Mary to Elizabeth,,,,,5,30,,,,,,,,Song of Solomon 2:8-14,Luke 1:26-38,,,,45,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,18,Festival,,The Visitation of Mary to Elizabeth,,,,5,31,,,,,,1 Samuel 2:1-10,Mark 3:31-35,Zechariah 2:10-13,John 3:25-30,85,,,122,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,19,EveningBefore,1st EP of St Barnabas,,,,,6,10,,,,,,,,Isaiah 42:5-12,Acts 14:8-28,,,,"1,15",,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,20,Festival,,Barnabas the Apostle,,,,6,11,,,,,,Jeremaiah 9:23-24,Acts 4:32-37,Isaiah 40:12-31,Mark 1:1-13,"100,101,117",,,"97,98",,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,21,EveningBefore,1st EP of St John the Baptist,,,,,6,23,,,,,,,,"Judges 13:2-7,13:24-25",Luke 1:5-25,,,,71,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,22,Festival,,St John the Baptist,,,,6,24,,,,,,Malachi 3:1-6,Luke 3:1-17,Malachi 4,Matthew 11:2-19,"50,149",,,"80,82",,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,23,EveningBefore,1st EP of St Peter and St Paul,,,,,6,28,,,,,,,,Ezekiel 3:4-11,"Galatians 1:13-end,2:1-8",,,,"66,67",,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,24,Festival,,"St Peter and St Paul, Apostles, Martyrs",,,,6,29,,,,,,Isaiah 49:1-6,Acts 11:1-18,Ezekiel 34:11-16,John 21:15-22,"71,113",,,"124,138",,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,25,EveningBefore,1st EP of St Thomas,,,,,7,2,,,,,,,,Isaiah 35,"Hebrews 10:35-end,11:1",,,,27,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,26,Festival,,Thomas the Apostle,,,,7,3,,,,,,2 Samuel 15:17-21,John 11:1-16,Job 42:1-6,1 Peter 1:3-12,"92,146",,,139,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,27,EveningBefore,1st EP of St Mary Magdalene,,,,,7,21,,,,,,,,Isaiah 25:1-9,2 Corinthians 1:3-7,,,,139,,
