Rule class order,Rule class name,RuleType,row (within class),feast / season type,evening name,day name,Is Seasonal Time,ByDayOfWeek-Weekday,ByDayOfMonth-Year,ByDayOfMonth-Month,ByDayOfMonth-Day,OT1,OT2a,OT2b,NT1,NT2,Morning OT,Morning NT,Evening OT,Evening NT,M Psalm main,M Psalm optional,M omitted if canticle,E Psalm main,E optional,E omitted if canticle
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,28,Festival,,St Mary Magdalene,,,,7,22,,,,,,1 Samuel 16:14-23,Luke 8:1-3,Zephaniah 3:14-20,"Mark 15:40-end,16:1-7","30,32,150",,,63,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,29,EveningBefore,1st EP of St James,,,,,7,24,,,,,,,,Deuteronomy 30:11-20,Mark 5:21-43,,,,144,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,30,Festival,,St James the Apostle,,,,7,25,,,,,,2 Kings 1:9-15,Luke 9:46-56,Jeremiah 26:1-15,Mark 1:14-20,"7,29,117",,,94,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,31,EveningBefore,1st EP of the Transfiguration,,,,,8,5,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,32,Festival,,The Transfiguration of the Beloved Son,,,,8,6,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,33,EveningBefore,1st EP of the Blessed Virgin Mary,,,,,8,14,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,34,Festival,,The Blessed Virgin Mary,,,,8,15,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,35,EveningBefore,1st EP of St Bartholomew,,,,,8,23,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,36,Festival,,St Bartholomew the Apostle,,,,8,24,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,37,EveningBefore,1st EP of Holy Cross Day,,,,,9,13,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,38,Festival,,Holy Cross Day,,,,9,14,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,39,EveningBefore,1st EP of St Matthew,,,,,9,20,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,40,Festival,,"St Matthew, Apostle and Evangelist",,,,9,21,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,41,EveningBefore,1st EP of Michaelmas,,,,,9,28,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,42,Festival,,St Michael and All Angels / Michaelmas,,,,9,29,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,43,EveningBefore,1st EP of St Luke,,,,,10,17,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,44,Festival,,St Luke the Evangelist,,,,10,18,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,45,EveningBefore,First EP of St Simon and St Jude,,,,,10,27,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,46,Festival,,"St Simon and St Jude, Apostles",,,,10,28,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,47,EveningBefore,1st EP before All Saints Day,,,,,10,31,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,48,PrincipalFeast;PrincipalHolyDay,,All Saints Day,,,,11,1,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,49,EveningBefore,1st EP of St Andrew,,,,,11,29,,,,,,,,,,,,,,,
9,FeastDaysByDayOfMonth.cs,ByDayOfMonth,50,Festival,,St Andrew the Apostle,,,,11,30,,,,,,,,,,,,,,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,0,,,,,,,12,5,,,,,,Isaiah 64:1-7,Matthew 11:2-11,Isaiah 40:1-11,Luke 1:1-25,80,,,75,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,1,,,,,,2021,12,12,,,,,,Isaiah 25:1-9,1 Corinthians 4:1-5,Isaiah 35,Luke 1:57-66,"12,14",,,50:1-6,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,2,,,,,,2021,12,19,,,,,,Isaiah 32:1-8,Revelation 22:6-21,Isaiah 10:33–11:10,Matthew 1:18-25,144,,,123,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,3,,,,,,2021,12,26,,,,,,Jeremiah 26:12-15,Acts 6,Genesis 4:1-10,Matthew 23:34-39,13,,,86,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,4,,,,,,2022,1,2,,,,,,Isaiah 12,1 Thes 2:1-8,1 Samuel 1:20-end,1 John 4:7-16,87,,,135,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,5,,,,,,2022,1,9,,,,,,Isaiah 42:1-9,Acts 19:1-7,Isaiah 55:1-11,Romans 6:1-11,89:19-29,,,"46,47",,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,6,,,,,,2022,1,16,,,,,,Isaiah 49:1-7,Acts 16:11-15,1 Samuel 3:1-20,Ephesians 4:1-16,145:1-13,,,96,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,7,,,,,,2022,1,23,,,,,,Deuteronomy 30:11-15,3 John 1:5-8,Numbers 9:15-23,1 Corinthians 7:17-24,113,,,33,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,8,,,,,,2022,1,30,,,,,,Micah 6:1-8,1 Corinthians 6:12-20,1 Chronicles on 29:6-19,Acts 7:44-50,"71:1-6,15-17",,,34,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,9,,,,,,2022,2,6,,,,,,Jeremiah 26:1-16,Acts 3:1-10,Hosea 1,Colossians 3:1-22,"3,4",,,2,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,10,,,,,,2022,2,13,,,,,,"Jeremiah 30:1-3,10-22",Acts 6,"Hosea 10:1-8,12",Galatians 4:8-20,7,,,6,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,11,,,,,,2022,2,20,,,,,,Jeremiah 28:1-11,Acts 14:8-17,Genesis 1:1-2:3,Matthew 6:25-end,104:1-26,,,147,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,12,,,,,,2022,2,27,,,,,,Jeremiah 28:1-11,Acts 14:8-17,Genesis 1:1-2:3,Matthew 6:25-end,104:1-26,,,147,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,13,,,,,,2022,3,6,,,,,,Micah 6:1-8,Luke 5:27-39,Jonah 3,Luke 18:9-14,50:1-15,,,119:73-88,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,14,,,,,,2022,3,13,,,,,,"Genesis 17:1-7,15-16",Romans 11:13-24,"Jeremiah 22:1-9,13-17",Luke 14:27-33,119:161-176,,,135,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,15,,,,,,2022,3,20,,,,,,Deuteronomy 6:4-9,"John 17:1a,11b-19",Genesis 28:10-19a,John 1:35-51,"26,28",,,"12,13",,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,16,,,,,,2022,3,27,,,,,,"Genesis 37:3-4,12-36",1 Peter 2:16-25,Isaiah 40:27–41:13,2 Timothy 4:1-18,"84,85",,,30,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,17,,,,,,2022,4,3,,,,,,Isaiah 35:1-10,Romans 7:21–8:4,"2 Chronicles 35:1-6,10-16",Luke 22:1-13,"111,112",,,35,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,18,,,,,,2022,4,10,,,,,,Zechariah 9:9-12,1 Corinthians 2:1-12,Isaiah 5:1-7,Mark 12:1-12,"61,62",,,69:1-19,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,19,,,,,,2022,4,17,,,,,,Ezekiel 47:1-12,John 2:13-22,Isaiah 43:1-21,1 Corinthians 15:1-11,"114,117",,,105,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,20,,,,,,2022,4,24,,,,,,Exodus 12:1-13,1 Peter 1:3-12,Isaiah 52:13-53:12,Luke 24:13-35,136:1-16,,,16,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,21,,,,,,2022,5,1,,,,,,"Exodus 15:1-2,9-18",John 10:1-19,Isaiah 40:27-31,John 12:20-26,80:1-7,,,25,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,22,,,,,,2022,5,8,,,,,,1 Kings 17:17-24,Luke 7:11-23,Isaiah 63:7-14,Luke 24:36-49,146,,,"113,114",,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,23,,,,,,2022,5,15,,,,,,2 Samuel 7:4-13,"Acts 2:14a,2:22-32",Daniel 6:6-23,Mark 15:46–16:8,16,,,98,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,24,,,,,,2022,5,22,,,,,,Genesis 1:26-28,Colossians 3:1-11,Zephaniah 3:14-20,"Matthew 28:1-10,28:16-20",40:1-9,,,"126,127",,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,25,,,,,,2022,5,29,,,,,,Deuteronomy 34,Luke 24:44-53,Isaiah 44:1-8,Ephesians 4:7-16,99,,,68,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,26,,,,,,2022,6,5,,,,,,Isaiah 40:12-23,1 Corinthians 2:6-16,Exodus 33:7-20,2 Corinthians 3:4-18,"36:5-10,150",,,33:1-12,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,27,,,,,,2022,6,12,,,,,,Isaiah 6:1-8,Revelation 4,Exodus 3:1-15,John 3:1-17,29,,,"73:1-3,16-28",,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,28,,,,,,2022,6,19,,,,,,Deuteronomy 11:1-15,Acts 27:1-12,Genesis 24:1-27,Mark 5:21-end,"55:1-16,55:18-21",,,57,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,29,,,,,,2022,6,26,,,,,,Deuteronomy 15:1-11,Acts 27:33-44,Genesis 27:1-40,Mark 6:1-6,64,,,60,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,30,,,,,,2022,7,3,,,,,,2 Samuel 15:17-21,John 11:1-16,Job 42:1-6,1 Peter 1:3-12,"92,146",,,139,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,31,,,,,,2022,7,10,,,,,,Deuteronomy 28:1-14,Acts 28:17-31,Genesis 32:9-30,Mark 7:1-23,76,,,77,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,32,,,,,,2022,7,17,,,,,,Deuteronomy 30:1-10,1 Peter 3:8-18,"Genesis 41:1-16,25-37",1 Corinthians 4:8-13,"82,100",,,81,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,33,,,,,,2022,7,24,,,,,,Song of Solomon 2,1 Peter 4:7-14,Deuteronomy 30:11-20,Mark 5:21-43,95,,,144,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,34,,,,,,2022,7,31,,,,,,Song of Solomon 5:2-16,2 Peter 1:1-15,Genesis 50:4-26,1 Corinthians 14:1-19,106:1-10,,,107:1-32,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,35,,,,,,2022,8,7,,,,,,Song of Solomon 8:5-7,2 Peter 3:8-13,Isaiah 11:10–12:6,2 Corinthians 1:1-22,115,,,108,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,36,,,,,,2022,8,14,,,,,,Jonah 1,2 Peter 3:14-18,Proverbs 8:22-31,John 19:23-27,119:33-48,,,72,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,37,,,,,,2022,8,21,,,,,,Jonah 2,Revelation 1,Isaiah 30:8-21,2 Corinthians 9,119:73-88,,,119:49-72,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,38,,,,,,2022,8,28,,,,,,Jonah 3:1-9,Revelation 3:14-22,Isaiah 33:13-22,John 3:22-36,119:161-176,,,119:81-96,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,39,,,,,,2022,9,4,,,,,,Jonah 3:10–4:11,Revelation 8:1-5,"Isaiah 43:14–end,44:1-5",John 5:30-47,"122,123",,,121,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,40,,,,,,2022,9,11,,,,,,"Isaiah 44:24–end,45:1-8",Revelation 12:1-12,Isaiah 60,John 6:51-69,"126,127",,,"124,125",,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,41,,,,,,2022,9,18,,,,,,Isaiah 45:9-22,Revelation 14:1-5,Ezra 1,John 7:14-36,"130,131",,,129,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,42,,,,,,2022,9,25,,,,,,Isaiah 48:12-22,Luke 1:37-54,Nehemiah 2,"John 8:31-38,48-59",132,,,"134,135",,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,43,,,,,,2022,10,2,,,,,,Isaiah 49:13-23,Luke 12:1-12,Nehemiah 5:1-13,John 9,141,,,142,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,44,,,,,,2022,10,9,,,,,,Isaiah 50:4-10,Luke 13:22-30,Nehemiah 6:1-16,John 15:12-27,143,,,144,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,45,,,,,,2022,10,16,,,,,,Isaiah 54:1-14,Luke 13:31-35,Nehemiah 8:9-18,John 16:1-11,147,,,149,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,46,,,,,,2022,10,23,,,,,,Isaiah 59:9-20,Luke 14:1-14,"Ecclesiastes 11,12",2 Timothy 2:1-7,119:105-128,,,119:1-16,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,47,,,,,,2022,10,30,,,,,,Job 26,Colossians 1:9-14,Lamentations 3:22-33,John 11:32-44,87,,,145,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,48,,,,,,2022,11,6,,,,,,Isaiah 2:1-5,James 3:13-18,1 Kings 3:1-15,Romans 8:31-39,"20,90",,,40,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,49,,,,,,2022,11,13,,,,,,1 Samuel 16:1-13,Matthew 13:44-52,Daniel 6,"Matthew 13:1-9,18-23",132,,,97,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,50,,,,,,2022,11,20,,,,,,Zechariah 6:9-15,Revelation 11:15-18,1 Samuel 8:4-20,John 18:33-37,"29,110",,,72,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,51,,,,,,2022,11,27,,,,,,Micah 4:1-7,1 Thessalonians 5:1-11,Isaiah 52:1-12,Matthew 24:15-28,44,,,9,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,52,,,,,,2022,11,27,,,,,,Micah 4:1-7,1 Thessalonians 5:1-11,Isaiah 52:1-12,Matthew 24:15-28,44,,,9,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,53,,,,,,2022,12,4,,,,,,Amos 7,Luke 1:5-20,1 Kings 18:17-39,John 1:19-28,80,,,11,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,54,,,,,,2022,12,11,,,,,,Zephaniah 3:14-20,Philippians 4:4-7,Isaiah 5:8-30,Acts 13:13-41,68:1-19,,,12,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,55,,,,,,2022,12,18,,,,,,Micah 5:2-5a,Luke 1:26-38,1 Samuel 1:1-20,Revelation 22:6-21,144,,,113,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,56,,,,,,2022,12,25,,,,,,Isaiah 62:1-5,Matthew 1:18-25,Isaiah 65:17-25,Philippians 2:5-11,110,,,8,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,57,,,,,,2023,1,1,,,,,,Genesis 17:1-13,Romans 2:17-29,Deuteronomy 30:11-20,Acts 3:1-16,103,,,115,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,58,,,,,,2023,1,8,,,,,,Exodus 14:15-22,1 John 5:6-9,"Joshua 3:1-8,14-17",Hebrews 1:1-12,89:19-29,,,"46,47",,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,59,,,,,,2023,1,15,,,,,,Jeremiah 1:4-10,Mark 1:14-20,Ezekiel 2:1-3:4,Galatians 1:11-24,145:1-12,,,96,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,60,,,,,,2023,1,22,,,,,,Amos 3:1-8,1 John 1:1-4,Ecclesiastes 3:1-11,1 Peter 1:3-12,113,,,33,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,61,,,,,,2023,1,29,,,,,,Haggai 2:1-9,1 Cor 3:10-17,Genesis 28:10-end,Philemon 1-16,"71:1-6,15-17",,,34,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,62,,,,,,2023,2,5,,,,,,Jeremiah 26:1-16,Acts 3:1-10,Amos 2:4-16,Ephesians 4:17-32,"5,6",,,4,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,63,,,,,,2023,2,12,,,,,,Job 38:1-21,Colossians 1:15-20,"Proverbs 8:1,22-31",Revelation 4,"100,150",,,148,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,64,,,,,,2023,2,19,,,,,,Exodus 34:29-end,2 Corinthians 4:3-6,2 Kings 2:1-12,Matthew 17:9-23,72,,,84,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,65,,,,,,2023,2,26,,,,,,Jeremiah 18:1-11,Luke 18:9-14,"Deuteronomy 6:4-9,6:16-25",Luke 15:1-10,119:1-16,,,50:1-15,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,66,,,,,,2023,3,5,,,,,,Jeremiah 22:1-9,Matthew 8:1-13,Numbers 21:4-9,Luke 14:27-33,74,,,135,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,67,,,,,,2023,3,12,,,,,,Amos 7:10-17,2 Corinthians 1:1-11,Joshua 1:1-9,Ephesians 6:10-20,46,,,40,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,68,,,,,,2023,3,19,,,,,,Isaiah 43:1-7,Ephesians 2:8-14,Micah 7,James 5,19,,,31:1-16,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,69,,,,,,2023,3,26,,,,,,Jeremiah 31:27-37,John 12:20-33,Lamentations 3:19-33,Matthew 20:17-34,86,,,30,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,70,,,,,,2023,4,2,,,,,,Zechariah 9:9-12,Luke 16:19-31,Isaiah 5:1-7,Matthew 21:33-46,"61,62",,,80,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,71,,,,,,2023,4,9,,,,,,"Exodus 14:10-18,14:26–end,15:1-2",Revelation 15:2-4,"Song of Solomon 3:2-5,8:6-7",John 20:11-18,"114,117",,,105,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,72,,,,,,2023,4,16,,,,,,Exodus 12:1-17,1 Corinthians 5:6b-8,Daniel 6:1-23,Mark 15:46–16:8,81:1-10,,,30:1-5,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,73,,,,,,2023,4,23,,,,,,Isaiah 40:1-11,1 Peter 5:1-11,Haggai 1:13 – 2:9,1 Cor 3:10-17,23,,,48,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,74,,,,,,2023,4,30,,,,,,Nehemiah 9:6-15,1 Corinthians 10:1-13,Ezra 3:1-13,Ephesians 2:11-22,106:6-24,,,29:1-10,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,75,,,,,,2023,5,7,,,,,,Ezekiel 37:1-12,John 5:19-29,Zechariah 4:1-10,Revelation 21:1-14,30,,,147:1-12,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,76,,,,,,2023,5,14,,,,,,"Job 14:1-2,14:7-15,19:23-27a",Thess 4:13-18,Zechariah 8:1-13,"Revelation 21:22–end,22:1-5",73:21-28,,,"87,36:5-10",,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,77,,,,,,2023,5,21,,,,,,Isaiah 65:17-25,Revelation 21:1-8,1 Samuel 23:1-5,Ephesians 1:15-23,104:26-35,,,47,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,78,,,,,,2023,5,28,,,,,,Genesis 11:1-9,Acts 10:34-48,Joel 2:21-32,Acts 2:14-21,87,,,"67,133",,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,79,,,,,,2023,6,4,,,,,,"Exodus 3:1-6,13-15",John 17:1-11,Isaiah 6:1-8,John 16:5-15,86:8-13,,,"93,150",,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,80,,,,,,2023,6,11,,,,,,Deuteronomy 6:10-25,Acts 22:22-23:11,1 Samuel 18:1-16,Luke 8:41-56,38,,,41,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,81,,,,,,2023,6,18,,,,,,Deuteronomy 10:12-11:1,Acts 23:12-end,1 Samuel 21:1-15,Luke 11:14-28,45,,,43,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,82,,,,,,2023,6,25,,,,,,Deuteronomy 11:1-15,Acts 27:1-12,1 Samuel 24:1-17,Luke 14:12-24,49,,,46,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,83,,,,,,2023,7,2,,,,,,Deuteronomy 15:1-11,Acts 27:13-44,1 Samuel 28:3-19,Luke 17:20-24,"52,53",,,50,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,84,,,,,,2023,7,9,,,,,,Deuteronomy 24:10-22,Acts 28:1-16,"2 Samuel 2:1-11,3:1",Luke 18:31–19:10,"55:1-15,18-22",,,56,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,85,,,,,,2023,7,16,,,,,,Deuteronomy 28:1-14,Acts 28:17-31,2 Samuel 7:18-29,Luke 19:41–20:8,"64,65",,,60,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,86,,,,,,2023,7,23,,,,,,Deuteronomy 30:1-10,1 Peter 3:8-18,"1 Kings 2:10-12,3:16-28",Acts 4:1-22,71,,,67,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,87,,,,,,2023,7,30,,,,,,Song of Solomon 2,1 Macc 2:15-22,"1 Kings 6:11-14,23-38",Acts 12:1-17,77,,,75,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,88,,,,,,2023,8,6,,,,,,1 Kings 19:1-16,1 John 3:1-3,Exodus 34:29-35,2 Corinthians 3,"27,150",,,72,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,89,,,,,,2023,8,13,,,,,,Song of Solomon 8:5-7,2 Peter 3:8-13,"1 Kings 11:41–end,12:1-20",Acts 14:8-20,88,,,86,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,90,,,,,,2023,8,20,,,,,,Jonah 1,2 Peter 3:14-18,2 Kings 4:1-37,Acts 16:1-15,92,,,90,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,91,,,,,,2023,8,27,,,,,,Jonah 2,Revelation 1,2 Kings 6:8-23,Acts 17:15-34,104:1-25,,,95,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,92,,,,,,2023,9,3,,,,,,Jonah 3:1-9,Revelation 3:14-22,"2 Kings 6:24-25,7:3-20",Acts 18:1-16,107:1-32,,,105:1-15,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,93,,,,,,2023,9,10,,,,,,Jonah 3:10–4:11,Revelation 8:1-5,Ezekiel 12:21–13:16,Acts 19:1-20,119:17-32,,,108,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,94,,,,,,2023,9,17,,,,,,Isaiah 44:24–45:8,Revelation 12:1-12,"Ezekiel 20:1-8,33-44",Acts 20:17-38,119:65-88,,,119:41-48,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,95,,,,,,2023,9,24,,,,,,Isaiah 45:9-22,Revelation 14:1-5,"Ezekiel 33:23,33:30–end,34:10","Acts 26:1,9-25",119:153-176,,,119:113-136,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,96,,,,,,2023,10,1,,,,,,Isaiah 48:12-21,Luke 11:37-54,Ezekiel 37:15-28,1 John 2:22-29,"125,126,127",,,124,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,97,,,,,,2023,10,8,,,,,,Isaiah 49:13-23,Luke 12:1-12,Proverbs 2:1-11,1 John 2:1-17,"128,129,134",,,136,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,98,,,,,,2023,10,15,,,,,,Isaiah 50:4-10,Luke 13:22-30,Proverbs 3:1-18,1 John 3:1-15,"138,141",,,139:1-18,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,99,,,,,,2023,10,22,,,,,,Isaiah 54:1-14,Luke 13:31-35,Proverbs 4:1-18,"1 John 3:16-end,4:1-6","145,149",,,142,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,100,,,,,,2023,10,29,,,,,,Isaiah 59:9-20,Luke 14:1-14,"Eccles 11,12",2 Tim 2:1-7,119:137-152,,,119:89-104,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,101,,,,,,2023,11,5,,,,,,Isaiah 66:20-23,Ephesians 1:11-23,Daniel 7:1-18,Luke 6:17-31,33,,,"111,117",,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,102,,,,,,2023,11,12,,,,,,Deuteronomy 17:14-20,1 Timothy 2:1-7,Judges 7:2-22,John 15:9-17,91,,,82,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,103,,,,,,2023,11,19,,,,,,Daniel 10:19-21,Revelation 4,1 Kings 1:15-40,Revelation 1:4-18,98,,,89:19-36,,
10,ManuallyExtractedSundays.cs,ByDayOfMonth,104,,,,,,2023,11,26,,,,,,"Isaiah 4:2-end,5:1-7",Luke 19:29-38,2 Samuel 23:1-7,Matthew 28:16-20,"29,110",,,93,,