date,date_pretty,day_description,morning_prayers_together,evening_prayers_together
2021/03/31,"Wednesday, March 31, 2021",Wednesday in Holy Week,Psalm 102*; Jeremiah 11:18-20; Luke 22:54-71,Psalm 88; Isaiah 63:1-9; Revelation 14:18-end; Revelation 15:1-4
2021/04/01,"Thursday, April 1, 2021",Maundy Thursday,"Psalm 42,43; Leviticus 16:2-24; Luke 23:1-25",Psalm 39; Exodus 11; Ephesians 2:11-18
2021/04/02,"Friday, April 2, 2021",Good Friday,Psalm 69; Genesis 22:1-18; Hebrews 10:1-10,"Psalm 130,143; Lamentations 5:15-22; Colossians 1:18-23; John 19:38-end"
2021/04/03,"Saturday, April 3, 2021",Holy Saturday,Psalm 142; Hosea 6:1-6; John 2:18-22,Psalm 116; Job 19:21-27; 1 John 5:5-12
2021/04/04,"Sunday, April 4, 2021",Easter day,"Psalm 114,117; Genesis 1:1-5,26-31; 2 Corinthians 5:14–6:2",Psalm 105; Ezekiel 37:1-14; Luke 24:13-35
2021/04/05,"Monday, April 5, 2021",Easter week,Psalm 111; Song of Solomon 1:9–2:7; Mark 16:1–8,Psalm 135; Exodus 12:1–14; 1 Corinthians 15:1–11
2021/04/06,"Tuesday, April 6, 2021",Easter week,Psalm 112; Song of Solomon 2:8–end; Luke 24:1–12,Psalm 136; Exodus 12:14–36; 1 Corinthians 15:12–19
2021/04/07,"Wednesday, April 7, 2021",Easter week,Psalm 113; Song of Solomon 3; Matthew 28:16–end,Psalm 105; Exodus 12:37–end; 1 Corinthians 15:20–28
2021/04/08,"Thursday, April 8, 2021",Easter week,Psalm 114; Song of Solomon 5:2–6:3; Luke 7:11–17,Psalm 106; Exodus 13:1–16; 1 Corinthians 15:29–34
2021/04/09,"Friday, April 9, 2021",Easter week,Psalm 115; Song of Solomon 7:10–8:4; Luke 8:41–end,Psalm 107; Exodus 13:17–14:14; 1 Corinthians 15:35–50
2021/04/10,"Saturday, April 10, 2021",Easter week,Psalm 116; Song of Solomon 8:5–7; John 11:17–44,Psalm 145; Exodus 14:15–end; 1 Corinthians 15:51–end
2021/04/11,"Sunday, April 11, 2021",2nd Sunday of Easter,Psalm 22:20-31; Isaiah 53:6-12; Romans 4:13-25,"Psalm 143:1-12; Isaiah 26:1-9,19; Luke 24:1-12"
2021/04/12,"Monday, April 12, 2021",Week of 2nd Sunday of Easter,Psalm 19; Deuteronomy 1:3–18; John 20:1–10,Psalm 139; Exodus 15:1–21; Colossians 1:1–14
2021/04/13,"Tuesday, April 13, 2021",Week of 2nd Sunday of Easter,Psalm 8; Deuteronomy 1:19–40; John 20:11–18,Psalm 104; Exodus 15:22–16:10; Colossians 1:15–end
2021/04/14,"Wednesday, April 14, 2021",Week of 2nd Sunday of Easter,Psalm 30; Deuteronomy 3:18–end; John 20:19–end,Psalm 33; Exodus 16:11–end; Colossians 2:1–15
2021/04/15,"Thursday, April 15, 2021",Week of 2nd Sunday of Easter,Psalm 28; Deuteronomy 4:1–14; John 21:1–14,Psalm 34; Exodus 17; Colossians 2:16–3:11
2021/04/16,"Friday, April 16, 2021",Week of 2nd Sunday of Easter,Psalm 61; Deuteronomy 4:15–31; John 21:15–19,Psalm 118; Exodus 18:1–12; Colossians 3:12–4:1
2021/04/17,"Saturday, April 17, 2021",Week of 2nd Sunday of Easter,Psalm 84; Deuteronomy 4:32–40; John 21:20–end,Psalm 66; Exodus 18:13–end; Colossians 4:2–end
2021/04/18,"Sunday, April 18, 2021",3rd Sunday of Easter,Psalm 77:11-20; Isaiah 63:7-15; 1 Corinthians 10:1-13,Psalm 142; Deuteronomy 7:7-13; Revelation 2:1-11
2021/04/19,"Monday, April 19, 2021",Week of 3rd Sunday of Easter,Psalm 96; Deuteronomy 5:1–22; Ephesians 1:1–14,Psalm 61; Exodus 19; Luke 1:1–25
2021/04/20,"Tuesday, April 20, 2021",Week of 3rd Sunday of Easter,Psalm 98; Deuteronomy 5:22–end; Ephesians 1:15–end,Psalm 71; Exodus 20:1–21; Luke 1:26–38
2021/04/21,"Wednesday, April 21, 2021",Week of 3rd Sunday of Easter,Psalm 105; Deuteronomy 6; Ephesians 2:1–10,Psalm 72; Exodus 24; Luke 1:39–56
2021/04/22,"Thursday, April 22, 2021",Week of 3rd Sunday of Easter,Psalm 136; Deuteronomy 7:1–11; Ephesians 2:11–end,Psalm 73; Exodus 25:1–22; Luke 1:57–end
2021/04/23,"Friday, April 23, 2021",Week of 3rd Sunday of Easter,Psalm 107; Deuteronomy 7:12–end; Ephesians 3:1–13,"Psalm 77; Exodus 28:1–4a,28:29–38; Luke 2:1–20"
2021/04/24,"Saturday, April 24, 2021",Week of 3rd Sunday of Easter,Psalm 110; Deuteronomy 8; Ephesians 3:14–end,Psalm 27; Exodus 29:1–9; Luke 2:21–40
2021/04/25,"Sunday, April 25, 2021",4th Sunday of Easter,Psalm 119:89-96; Nehemiah 7:73b - 8:12; Luke 24:25-32,Psalm 81:8-16; Exodus 16:4-15; Revelation 2:12-17
2021/04/26,"Monday, April 26, 2021",Week of 4th Sunday of Easter,Psalm 103; Deuteronomy 9:1–21; Ephesians 4:1–16,Psalm 114; Exodus 32:1–14; Luke 2:41–end
2021/04/27,"Tuesday, April 27, 2021",Week of 4th Sunday of Easter,Psalm 139; Deuteronomy 9:23–10:5; Ephesians 4:17–end,Psalm 116; Exodus 32:15–34; Luke 3:1–14
2021/04/28,"Wednesday, April 28, 2021",Week of 4th Sunday of Easter,Psalm 135; Deuteronomy 10:12–end; Ephesians 5:1–14,Psalm 47; Exodus 33; Luke 3:15–22
2021/04/29,"Thursday, April 29, 2021",Week of 4th Sunday of Easter,Psalm 118; Deuteronomy 11:8–end; Ephesians 5:15–end,"Psalm 85; Exodus 34:1–10,34:27–end; Luke 4:1–13"
2021/04/30,"Friday, April 30, 2021",Week of 4th Sunday of Easter,Psalm 33; Deuteronomy 12:1–14; Ephesians 6:1–9,Psalm 36; Exodus 35:20–36:7; Luke 4:14–30
2021/05/01,"Saturday, May 1, 2021",Week of 4th Sunday of Easter,Psalm 34; Deuteronomy 15:1–18; Ephesians 6:10–end,Psalm 84; Exodus 40:17–end; Luke 4:31–37
2021/05/02,"Sunday, May 2, 2021",5th Sunday of Easter,Psalm 44:16-27; Daniel 3:16-28; Hebrews 11:32–12:2,Psalm 96; Isaiah 60:1-14; Revelation 3:1-13
2021/05/03,"Monday, May 3, 2021",Week of 5th Sunday of Easter,Psalm 145; Deuteronomy 16:1–20; 1 Peter 1:1–12,Psalm 105; Numbers 9:15–end; Numbers 10:33–end; Luke 4:38–end
2021/05/04,"Tuesday, May 4, 2021",Week of 5th Sunday of Easter,Psalm 19; Deuteronomy 17:8–end; 1 Peter 1:13–end,Psalm 97; Numbers 11:1–33; Luke 5:1–11
2021/05/05,"Wednesday, May 5, 2021",Week of 5th Sunday of Easter,Psalm 30; Deuteronomy 18:9–end; 1 Peter 2:1–10,Psalm 99; Numbers 12; Luke 5:12–26
2021/05/06,"Thursday, May 6, 2021",Week of 5th Sunday of Easter,Psalm 57; Deuteronomy 19; 1 Peter 2:11–end,"Psalm 104; Numbers 13:1–3,13:17–end; Luke 5:27–end"
2021/05/07,"Friday, May 7, 2021",Week of 5th Sunday of Easter,Psalm 138; Deuteronomy 21:22–22:8; 1 Peter 3:1–12,Psalm 66; Numbers 14:1–25; Luke 6:1–11
2021/05/08,"Saturday, May 8, 2021",Week of 5th Sunday of Easter,Psalm 146; Deuteronomy 24:5–end; 1 Peter 3:13–end,Psalm 118; Numbers 14:26–end; Luke 6:12–26
2021/05/09,"Sunday, May 9, 2021",6th Sunday of Easter,Psalm 104:28-34; Ezekiel 47:1-12; John 21:1-19,Psalm 45; Song of Solomon 4:16–5:2;8:6-7; Revelation 3:14-end
2021/05/10,"Monday, May 10, 2021",Week of 6th Sunday of Easter,Psalm 65; Deuteronomy 26; 1 Peter 4:1–11,Psalm 121; Numbers 16:1–35; Luke 6:27–38
2021/05/11,"Tuesday, May 11, 2021",Week of 6th Sunday of Easter,Psalm 126; Deuteronomy 28:1–14; 1 Peter 4:12–end,Psalm 128; Numbers 16:36–end; Luke 6:39–end
2021/05/12,"Wednesday, May 12, 2021",Week of 6th Sunday of Easter,Psalm 132; Deuteronomy 28:58–end; 1 Peter 5,"Psalm 15,24; Numbers 17:1–11; Luke 7:1–10"
2021/05/13,"Thursday, May 13, 2021",Ascension Day,"Psalm 110,150; Isaiah 52:7-15; Hebrews 7:11-28",Psalm 8; 2 Kings 2:1-15; Revelation 5
2021/05/14,"Friday, May 14, 2021",10 days between Ascension Day and Pentecost,Psalm 81; Deuteronomy 29:2–15; 1 John 1:1–2:6,Psalm 145; Numbers 20:1–13; Luke 7:11–17
2021/05/15,"Saturday, May 15, 2021",10 days between Ascension Day and Pentecost,Psalm 47; Deuteronomy 30; 1 John 2:7–17,Psalm 85; Numbers 21:4–9; Luke 7:18–35
2021/05/16,"Sunday, May 16, 2021",10 days between Ascension Day and Pentecost,Psalm 76; Isaiah 14:3-15; Revelation 14:1-13,Psalm 147:1-12; Isaiah 61; Luke 4:14-21
2021/05/17,"Monday, May 17, 2021",10 days between Ascension Day and Pentecost,Psalm 93; Deuteronomy 31:1–13; 1 John 2:18–end,Psalm 18; Numbers 22:1–35; Luke 7:36–end
2021/05/18,"Tuesday, May 18, 2021",10 days between Ascension Day and Pentecost,Psalm 99; Deuteronomy 31:14–29; 1 John 3:1–10,Psalm 68; Numbers 22:36–23:12; Luke 8:1–15
2021/05/19,"Wednesday, May 19, 2021",10 days between Ascension Day and Pentecost,Psalm 29; Deuteronomy 31:30–32:14; 1 John 3:11–end,Psalm 46; Numbers 23:13–end; Luke 8:16–25
2021/05/20,"Thursday, May 20, 2021",10 days between Ascension Day and Pentecost,Psalm 24; Deuteronomy 32:15–47; 1 John 4:1–6,Psalm 139; Numbers 24; Luke 8:26–39
2021/05/21,"Friday, May 21, 2021",10 days between Ascension Day and Pentecost,Psalm 28; Deuteronomy 33; 1 John 4:7–end,Psalm 147; Numbers 27:12–end; Luke 8:40–end
2021/05/22,"Saturday, May 22, 2021",10 days between Ascension Day and Pentecost,Psalm 43; Deuteronomy 32:48–end; Deuteronomy 34; 1 John 5,Psalm 48; Numbers 32:1–27; Luke 9:1–17
2021/05/23,"Sunday, May 23, 2021",Day of Pentecost,Psalm 145; Isaiah 11:1-9; 1 Corinthians 12:4-13,Psalm 139:1-11; Ezekiel 36:22-28; Acts 2:22-38
2021/05/24,"Monday, May 24, 2021",Week after Pentecost,Psalm 126; Job 1; Romans 1:1–17,Psalm 127; Joshua 1; Luke 9:18–27
2021/05/25,"Tuesday, May 25, 2021",Week after Pentecost,Psalm 132; Job 2; Romans 1:18–end,Psalm 135; Joshua 2; Luke 9:28–36
2021/05/26,"Wednesday, May 26, 2021",Week after Pentecost,Psalm 119:153-end; Job 3; Romans 2:1–16,Psalm 136; Joshua 3; Luke 9:37–50
2021/05/27,"Thursday, May 27, 2021",Week after Pentecost,Psalm 143; Job 4; Romans 2:17–end,Psalm 138; Joshua 4:1–5:1; Luke 9:51–end
2021/05/28,"Friday, May 28, 2021",Week after Pentecost,Psalm 144; Job 5; Romans 3:1–20,Psalm 145; Joshua 5:2–end; Luke 10:1–16
2021/05/29,"Saturday, May 29, 2021",Week after Pentecost,Psalm 147; Job 6; Romans 3:21–end,Psalm 148; Joshua 6:1–20; Luke 10:17–24
2021/05/30,"Sunday, May 30, 2021",Trinity Sunday,"Psalm 33:1-12; Proverbs 8:1-4,22-31; 2 Corinthians 13:5-10,11-13","Psalm 104:1-10; Ezekiel 1:4-10,22-28a; Revelation 4"
2021/05/31,"Monday, May 31, 2021",Trinity,Psalm 1; Job 7; Romans 4:1–12,Psalm 4; Joshua 7:1–15; Luke 10:25–37
2021/06/01,"Tuesday, June 1, 2021",Trinity,Psalm 5; Job 8; Romans 4:13–end,Psalm 9; Joshua 7:16–end; Luke 10:38–end
2021/06/02,"Wednesday, June 2, 2021",Trinity,Psalm 119:1-32; Job 9; Romans 5:1–11,Psalm 11; Joshua 8:1–29; Luke 11:1–13
2021/06/03,"Thursday, June 3, 2021",Trinity,Psalm 15; Job 10; Romans 5:12–end,Psalm 18*; Joshua 8:30–end; Luke 11:14–28
2021/06/04,"Friday, June 4, 2021",Trinity,Psalm 19; Job 11; Romans 6:1–14,Psalm 22; Joshua 9:3–26; Luke 11:29–36
2021/06/05,"Saturday, June 5, 2021",Trinity,Psalm 23; Job 12; Romans 6:15–end,Psalm 24; Joshua 10:1–15; Luke 11:37–end
2021/06/06,"Sunday, June 6, 2021",10th Sunday in Ordinary Time,Psalm 36; Deuteronomy 6:10-25; Acts 22:22–23:11,Psalm 37:1-11; Jeremiah 6:16-21; Romans 9:1-13
2021/06/07,"Monday, June 7, 2021",Week of 10th Sunday in Ordinary Time,Psalm 30; Job 13; Romans 7:1–6,Psalm 28; Joshua 14; Luke 12:1–12
2021/06/08,"Tuesday, June 8, 2021",Week of 10th Sunday in Ordinary Time,Psalm 36; Job 14; Romans 7:7–end,Psalm 33; Joshua 21:43–22:8; Luke 12:13–21
2021/06/09,"Wednesday, June 9, 2021",Week of 10th Sunday in Ordinary Time,Psalm 34; Job 15; Romans 8:1–11,Psalm 119:33-56; Joshua 22:9–end; Luke 12:22–31
2021/06/10,"Thursday, June 10, 2021",Week of 10th Sunday in Ordinary Time,Psalm 37; Job 16:1–17:2; Romans 8:12–17,Psalm 40; Joshua 23; Luke 12:32–40
2021/06/11,"Friday, June 11, 2021",Week of 10th Sunday in Ordinary Time,Psalm 31; Job 17:3–end; Romans 8:18–30,Psalm 35; Joshua 24:1–28; Luke 12:41–48
2021/06/12,"Saturday, June 12, 2021",Week of 10th Sunday in Ordinary Time,Psalm 42; Job 18; Romans 8:31–end,Psalm 46; Joshua 24:29–end; Luke 12:49–end
2021/06/13,"Sunday, June 13, 2021",11th Sunday in Ordinary Time,"Psalm 42,43; Deuteronomy 10:12–11:1; Acts 23:12-35",Psalm 39; Jeremiah 7:1-16; Romans 9:14-26
2021/06/14,"Monday, June 14, 2021",Week of 11th Sunday in Ordinary Time,Psalm 44; Job 19; Romans 9:1–18,Psalm 47; Judges 2; Luke 13:1–9
2021/06/15,"Tuesday, June 15, 2021",Week of 11th Sunday in Ordinary Time,Psalm 48; Job 21; Romans 9:19–end,Psalm 50; Judges 4:1–23; Luke 13:10–21
2021/06/16,"Wednesday, June 16, 2021",Week of 11th Sunday in Ordinary Time,Psalm 119:57-80; Job 22; Romans 10:1–10,Psalm 59; Judges 5; Luke 13:22–end
2021/06/17,"Thursday, June 17, 2021",Week of 11th Sunday in Ordinary Time,Psalm 57; Job 23; Romans 10:11–end,Psalm 62; Judges 6:1–24; Luke 14:1–11
2021/06/18,"Friday, June 18, 2021",Week of 11th Sunday in Ordinary Time,Psalm 51; Job 24; Romans 11:1–12,Psalm 38; Judges 6:25–end; Luke 14:12–24
2021/06/19,"Saturday, June 19, 2021",Week of 11th Sunday in Ordinary Time,Psalm 68; Job 25–26; Romans 11:13–24,Psalm 66; Judges 7; Luke 14:25–end
2021/06/20,"Sunday, June 20, 2021",12th Sunday in Ordinary Time,Psalm 48; Deuteronomy 11:1-15; Acts 27:1-12,Psalm 49; Jeremiah 10:1-16; Romans 11:25-36
2021/06/21,"Monday, June 21, 2021",Week of 12th Sunday in Ordinary Time,Psalm 71; Job 27; Romans 11:25–end,Psalm 72; Judges 8:22–end; Luke 15:1–10
2021/06/22,"Tuesday, June 22, 2021",Week of 12th Sunday in Ordinary Time,Psalm 73; Job 28; Romans 12:1–8,Psalm 74; Judges 9:1–21; Luke 15:11–end
2021/06/23,"Wednesday, June 23, 2021",Week of 12th Sunday in Ordinary Time,Psalm 77; Job 29; Romans 12:9–end,Psalm 119:81-104; Judges 9:22–end; Luke 16:1–18
2021/06/24,"Thursday, June 24, 2021",Week of 12th Sunday in Ordinary Time,Psalm 78:1-39*; Job 30; Romans 13:1–7,Psalm 78:40-end; Judges 11:1–11; Luke 16:19–end
2021/06/25,"Friday, June 25, 2021",Week of 12th Sunday in Ordinary Time,Psalm 55; Job 31; Romans 13:8–end,Psalm 69; Judges 11:29–end; Luke 17:1–10
2021/06/26,"Saturday, June 26, 2021",Week of 12th Sunday in Ordinary Time,Psalm 76; Job 32; Romans 14:1–12,Psalm 84; Judges 12:1–7; Luke 17:11–19
2021/06/27,"Sunday, June 27, 2021",13th Sunday in Ordinary Time,"Psalm 56; Deuteronomy 15:1-11; Acts 27:13-32,33-34",Psalm 53; Jeremiah 11:1-14; Romans 13:1-10
2021/06/28,"Monday, June 28, 2021",Week of 13th Sunday in Ordinary Time,Psalm 80; Job 33; Romans 14:13–end,Psalm 85; Judges 13:1–24; Luke 17:20–end
2021/06/29,"Tuesday, June 29, 2021",Week of 13th Sunday in Ordinary Time,Psalm 89:1-18; Job 38; Romans 15:1–13,Psalm 89:19-end; Judges 14; Luke 18:1–14
2021/06/30,"Wednesday, June 30, 2021",Week of 13th Sunday in Ordinary Time,Psalm 119:105-128; Job 39; Romans 15:14–21,Psalm 91; Judges 15:1–16:3; Luke 18:15–30
2021/07/01,"Thursday, July 1, 2021",Week of 13th Sunday in Ordinary Time,Psalm 92; Job 40; Romans 15:22–end,Psalm 94; Judges 16:4–end; Luke 18:31–end
2021/07/02,"Friday, July 2, 2021",Week of 13th Sunday in Ordinary Time,Psalm 88; Job 41; Romans 16:1–16,Psalm 102; Judges 17; Luke 19:1–10
2021/07/03,"Saturday, July 3, 2021",Week of 13th Sunday in Ordinary Time,Psalm 97; Job 42; Romans 16:17–end,"Psalm 104; Judges 18:1–20,18:27–end; Luke 19:11–27"
2021/07/04,"Sunday, July 4, 2021",14th Sunday in Ordinary Time,Psalm 57; Deuteronomy 24:10–22; Acts 28:1-16,Psalm 64; Jeremiah 20:1-11a; Romans 14:1-17
2021/07/05,"Monday, July 5, 2021",Week of 14th Sunday in Ordinary Time,Psalm 98; Ezekiel 1:1–14; 2 Corinthians 1:1–14,Psalm 105*; 1 Samuel 1:1–20; Luke 19:28–40
2021/07/06,"Tuesday, July 6, 2021",Week of 14th Sunday in Ordinary Time,Psalm 106*; Ezekiel 1:15–2:2; 2 Corinthians 1:15–2:4,Psalm 107*; 1 Samuel 1:21–2:11; Luke 19:41–end
2021/07/07,"Wednesday, July 7, 2021",Week of 14th Sunday in Ordinary Time,Psalm 111; Ezekiel 2:3–3:11; 2 Corinthians 2:5–end,Psalm 119:129-152; 1 Samuel 2:12–26; Luke 20:1–8
2021/07/08,"Thursday, July 8, 2021",Week of 14th Sunday in Ordinary Time,Psalm 115; Ezekiel 3:12–end; 2 Corinthians 3,Psalm 116; 1 Samuel 2:27–end; Luke 20:9–19
2021/07/09,"Friday, July 9, 2021",Week of 14th Sunday in Ordinary Time,Psalm 139; Ezekiel 8; 2 Corinthians 4,Psalm 130; 1 Samuel 3:1–4:1a; Luke 20:20–26
2021/07/10,"Saturday, July 10, 2021",Week of 14th Sunday in Ordinary Time,Psalm 121; Ezekiel 9; 2 Corinthians 5,Psalm 118; 1 Samuel 4:1b–end; Luke 20:27–40
2021/07/11,"Sunday, July 11, 2021",15th Sunday in Ordinary Time,Psalm 65; Deuteronomy 28:1-14; Acts 28:17-31,Psalm 66*; Job 4:1;5:6-27; Romans 15:14-29
2021/07/12,"Monday, July 12, 2021",Week of 15th Sunday in Ordinary Time,Psalm 126; Ezekiel 10:1–19; 2 Corinthians 6:1–7:1,Psalm 127; 1 Samuel 5; Luke 20:41–21:4
2021/07/13,"Tuesday, July 13, 2021",Week of 15th Sunday in Ordinary Time,Psalm 132; Ezekiel 11:14–end; 2 Corinthians 7:2–end,Psalm 135; 1 Samuel 6:1–16; Luke 21:5–19
2021/07/14,"Wednesday, July 14, 2021",Week of 15th Sunday in Ordinary Time,Psalm 119:153-end; Ezekiel 12:1–16; 2 Corinthians 8:1–15,Psalm 136; 1 Samuel 7; Luke 21:20–28
2021/07/15,"Thursday, July 15, 2021",Week of 15th Sunday in Ordinary Time,Psalm 143; Ezekiel 12:17–end; 2 Corinthians 8:16–9:5,Psalm 138; 1 Samuel 8; Luke 21:29–end
2021/07/16,"Friday, July 16, 2021",Week of 15th Sunday in Ordinary Time,Psalm 144; Ezekiel 13:1–16; 2 Corinthians 9:6–end,Psalm 145; 1 Samuel 9:1–14; Luke 22:1–13
2021/07/17,"Saturday, July 17, 2021",Week of 15th Sunday in Ordinary Time,Psalm 147; Ezekiel 14:1–11; 2 Corinthians 10,Psalm 148; 1 Samuel 9:15–10:1; Luke 22:14–23
2021/07/18,"Sunday, July 18, 2021",16th Sunday in Ordinary Time,"Psalm 67,70; Deuteronomy 30:1-10; 1 Peter 3:8-18",Psalm 73*; Job 13:13–14:6; Hebrews 2:5-18
2021/07/19,"Monday, July 19, 2021",Week of 16th Sunday in Ordinary Time,Psalm 1; Ezekiel 14:12–end; 2 Corinthians 11:1–15,Psalm 4; 1 Samuel 10:1–16; Luke 22:24–30
2021/07/20,"Tuesday, July 20, 2021",Week of 16th Sunday in Ordinary Time,Psalm 5; Ezekiel 18:1–20; 2 Corinthians 11:16–end,Psalm 9; 1 Samuel 10:17–end; Luke 22:31–38
2021/07/21,"Wednesday, July 21, 2021",Week of 16th Sunday in Ordinary Time,Psalm 119:1-32; Ezekiel 18:21–32; 2 Corinthians 12,Psalm 11; 1 Samuel 11; Luke 22:39–46
2021/07/22,"Thursday, July 22, 2021",Week of 16th Sunday in Ordinary Time,Psalm 15; Ezekiel 20:1–20; 2 Corinthians 13,Psalm 18*; 1 Samuel 12; Luke 22:47–62
2021/07/23,"Friday, July 23, 2021",Week of 16th Sunday in Ordinary Time,Psalm 19; Ezekiel 20:21–38; James 1:1–11,Psalm 22; 1 Samuel 13:5–18; Luke 22:63–end
2021/07/24,"Saturday, July 24, 2021",Week of 16th Sunday in Ordinary Time,Psalm 23; Ezekiel 24:15–end; James 1:12–end,Psalm 24; 1 Samuel 13:19–14:15; Luke 23:1–12
2021/07/25,"Sunday, July 25, 2021",17th Sunday in Ordinary Time,"Psalm 7,29,117; 2 Kings 1:9-15; Luke 9:46-56",Psalm 94; Jeremiah 26:1-15; Mark 1:14-20
2021/07/26,"Monday, July 26, 2021",Week of 17th Sunday in Ordinary Time,Psalm 30; Ezekiel 28:1–19; James 2:1–13,Psalm 28; 1 Samuel 14:24–46; Luke 23:13–25
2021/07/27,"Tuesday, July 27, 2021",Week of 17th Sunday in Ordinary Time,Psalm 36; Ezekiel 33:1–20; James 2:14–end,Psalm 33; 1 Samuel 15:1–23; Luke 23:26–43
2021/07/28,"Wednesday, July 28, 2021",Week of 17th Sunday in Ordinary Time,Psalm 34; Ezekiel 33:21–end; James 3,Psalm 119:33-56; 1 Samuel 16; Luke 23:44–56a
2021/07/29,"Thursday, July 29, 2021",Week of 17th Sunday in Ordinary Time,Psalm 37; Ezekiel 34:1–16; James 4:1–12,Psalm 40; 1 Samuel 17:1–30; Luke 23:56b–24:12
