date,date_pretty,day_description,morning_prayers_together,evening_prayers_together
2021/07/30,"Friday, July 30, 2021",Week of 17th Sunday in Ordinary Time,Psalm 31; Ezekiel 34:17–end; James 4:13–5:6,Psalm 35; 1 Samuel 17:31–54; Luke 24:13–35
2021/07/31,"Saturday, July 31, 2021",Week of 17th Sunday in Ordinary Time,Psalm 42; Ezekiel 36:16–36; James 5:7–end,Psalm 46; 1 Samuel 17:55–18:16; Luke 24:36–end
2021/08/01,"Sunday, August 1, 2021",18th Sunday in Ordinary Time,Psalm 86; Song of Solomon 5:2-16; 2 Peter 1:1-15,Psalm 88*; Job 28; Hebrews 11:17-31
2021/08/02,"Monday, August 2, 2021",Week of 18th Sunday in Ordinary Time,Psalm 44; Ezekiel 37:1–14; Mark 1:1–13,Psalm 47; 1 Samuel 19:1–18; Acts 1:1–14
2021/08/03,"Tuesday, August 3, 2021",Week of 18th Sunday in Ordinary Time,Psalm 48; Ezekiel 37:15–end; Mark 1:14–20,Psalm 50; 1 Samuel 20:1–17; Acts 1:15–end
2021/08/04,"Wednesday, August 4, 2021",Week of 18th Sunday in Ordinary Time,Psalm 119:57-80; Ezekiel 39:21–end; Mark 1:21–28,Psalm 59; 1 Samuel 20:18–end; Acts 2:1–21
2021/08/05,"Thursday, August 5, 2021",Week of 18th Sunday in Ordinary Time,Psalm 57; Ezekiel 43:1–12; Mark 1:29–end,Psalm 62; 1 Samuel 21:1–22:5; Acts 2:22–36
2021/08/06,"Friday, August 6, 2021",Week of 18th Sunday in Ordinary Time,Psalm 51; Ezekiel 44:4–16; Mark 2:1–12,Psalm 38; 1 Samuel 22:6–end; Acts 2:37–end
2021/08/07,"Saturday, August 7, 2021",Week of 18th Sunday in Ordinary Time,Psalm 68; Ezekiel 47:1–12; Mark 2:13–22,Psalm 66; 1 Samuel 23; Acts 3:1–10
2021/08/08,"Sunday, August 8, 2021",19th Sunday in Ordinary Time,Psalm 90; Song of Solomon 8:5-7; 2 Peter 3:8-13,Psalm 91*; Job 39:1–40:4; Hebrews 12:1-17
2021/08/09,"Monday, August 9, 2021",Week of 19th Sunday in Ordinary Time,Psalm 71; Proverbs 1:1–19; Mark 2:23–3:6,Psalm 72; 1 Samuel 24; Acts 3:11–end
2021/08/10,"Tuesday, August 10, 2021",Week of 19th Sunday in Ordinary Time,Psalm 73; Proverbs 1:20–end; Mark 3:7–19a,Psalm 74; 1 Samuel 26; Acts 4:1–12
2021/08/11,"Wednesday, August 11, 2021",Week of 19th Sunday in Ordinary Time,Psalm 77; Proverbs 2; Mark 3:19b–end,Psalm 119:81-104; 1 Samuel 28:3–end; Acts 4:13–31
2021/08/12,"Thursday, August 12, 2021",Week of 19th Sunday in Ordinary Time,Psalm 78:1-39*; Proverbs 3:1–26; Mark 4:1–20,Psalm 78:40-end; 1 Samuel 31; Acts 4:32–5:11
2021/08/13,"Friday, August 13, 2021",Week of 19th Sunday in Ordinary Time,Psalm 55; Proverbs 3:27–4:19; Mark 4:21–34,Psalm 69; 2 Samuel 1; Acts 5:12–26
2021/08/14,"Saturday, August 14, 2021",Week of 19th Sunday in Ordinary Time,Psalm 76; Proverbs 6:1–19; Mark 4:35–end,Psalm 84; 2 Samuel 2:1–11; Acts 5:27–end
2021/08/15,"Sunday, August 15, 2021",20th Sunday in Ordinary Time,Psalm 106:1-10; Jonah 1; 2 Peter 3:14-18,Psalm 100; Exodus 2:23–3:10; Hebrews 13:1-15
2021/08/16,"Monday, August 16, 2021",Week of 20th Sunday in Ordinary Time,Psalm 80; Proverbs 8:1–21; Mark 5:1–20,Psalm 85; 2 Samuel 3:12–end; Acts 6
2021/08/17,"Tuesday, August 17, 2021",Week of 20th Sunday in Ordinary Time,Psalm 89:1-18; Proverbs 8:22–end; Mark 5:21–34,Psalm 89:19-end; 2 Samuel 5:1–12; Acts 7:1–16
2021/08/18,"Wednesday, August 18, 2021",Week of 20th Sunday in Ordinary Time,Psalm 119:105-128; Proverbs 9; Mark 5:35–end,Psalm 91; 2 Samuel 6:1–19; Acts 7:17–43
2021/08/19,"Thursday, August 19, 2021",Week of 20th Sunday in Ordinary Time,Psalm 92; Proverbs 10:1–12; Mark 6:1–13,Psalm 94; 2 Samuel 7:1–17; Acts 7:44–53
2021/08/20,"Friday, August 20, 2021",Week of 20th Sunday in Ordinary Time,Psalm 88; Proverbs 11:1–12; Mark 6:14–29,Psalm 102; 2 Samuel 7:18–end; Acts 7:54–8:3
2021/08/21,"Saturday, August 21, 2021",Week of 20th Sunday in Ordinary Time,Psalm 97; Proverbs 12:10–end; Mark 6:30–44,Psalm 104; 2 Samuel 9; Acts 8:4–25
2021/08/22,"Sunday, August 22, 2021",21th Sunday in Ordinary Time,Psalm 115; Jonah 2; Revelation 1,Psalm 116*; Exodus 4:27–5:1; Hebrews 13:16-21
2021/08/23,"Monday, August 23, 2021",Week of 21th Sunday in Ordinary Time,Psalm 98; Proverbs 14:31–15:17; Mark 6:45–end,Psalm 105*; 2 Samuel 11; Acts 8:26–end
2021/08/24,"Tuesday, August 24, 2021",Week of 21th Sunday in Ordinary Time,Psalm 106*; Proverbs 15:18–end; Mark 7:1–13,Psalm 107*; 2 Samuel 12:1–25; Acts 9:1–19a
2021/08/25,"Wednesday, August 25, 2021",Week of 21th Sunday in Ordinary Time,Psalm 111; Proverbs 18:10–end; Mark 7:14–23,Psalm 119:129-152; 2 Samuel 15:1–12; Acts 9:19b–31
2021/08/26,"Thursday, August 26, 2021",Week of 21th Sunday in Ordinary Time,Psalm 115; Proverbs 20:1–22; Mark 7:24–30,Psalm 116; 2 Samuel 15:13–end; Acts 9:32–end
2021/08/27,"Friday, August 27, 2021",Week of 21th Sunday in Ordinary Time,Psalm 139; Proverbs 22:1–16; Mark 7:31–end,Psalm 130; 2 Samuel 16:1–14; Acts 10:1–16
2021/08/28,"Saturday, August 28, 2021",Week of 21th Sunday in Ordinary Time,Psalm 121; Proverbs 24:23–end; Mark 8:1–10,Psalm 118; 2 Samuel 17:1–23; Acts 10:17–33
2021/08/29,"Sunday, August 29, 2021",22th Sunday in Ordinary Time,Psalm 119:17-40; Jonah 3:1-9; Revelation 3:14-22,Psalm 119:1-16*; Exodus 12:21-27; Matthew 4:23–5:20
2021/08/30,"Monday, August 30, 2021",Week of 22th Sunday in Ordinary Time,Psalm 126; Proverbs 25:1–14; Mark 8:11–21,Psalm 127; 2 Samuel 18:1–18; Acts 10:34–end
2021/08/31,"Tuesday, August 31, 2021",Week of 22th Sunday in Ordinary Time,Psalm 132; Proverbs 25:15–end; Mark 8:22–26,Psalm 135; 2 Samuel 18:19–19:8a; Acts 11:1–18
2021/09/01,"Wednesday, September 1, 2021",Week of 22th Sunday in Ordinary Time,Psalm 119:153-end; Proverbs 26:12–end; Mark 8:27–9:1,Psalm 136; 2 Samuel 19:8b–23; Acts 11:19–end
2021/09/02,"Thursday, September 2, 2021",Week of 22th Sunday in Ordinary Time,Psalm 143; Proverbs 27:1–22; Mark 9:2–13,Psalm 138; 2 Samuel 19:24–end; Acts 12:1–17
2021/09/03,"Friday, September 3, 2021",Week of 22th Sunday in Ordinary Time,"Psalm 144; Proverbs 30:1–9,30:24–31; Mark 9:14–29",Psalm 145; 2 Samuel 23:1–7; Acts 12:18–end
2021/09/04,"Saturday, September 4, 2021",Week of 22th Sunday in Ordinary Time,Psalm 147; Proverbs 31:10–end; Mark 9:30–37,Psalm 148; 2 Samuel 24; Acts 13:1–12
2021/09/05,"Sunday, September 5, 2021",23th Sunday in Ordinary Time,Psalm 119:57-72; Jonah 3:10–4:11; Revelation 8:1-5,Psalm 119:41-56*; Exodus 14:5-31; Matthew 6:1-18
2021/09/06,"Monday, September 6, 2021",Week of 23th Sunday in Ordinary Time,Psalm 1; 1 Chronicles 10:1–11:9; Mark 9:38–end,Psalm 4; 1 Kings 1:5–31; Acts 13:13–43
2021/09/07,"Tuesday, September 7, 2021",Week of 23th Sunday in Ordinary Time,Psalm 5; 1 Chronicles 13; Mark 10:1–16,Psalm 9; 1 Kings 1:32–2:4; 1 Kings 2:10–12; Acts 13:44–14:7
2021/09/08,"Wednesday, September 8, 2021",Week of 23th Sunday in Ordinary Time,Psalm 119:1-32; 1 Chronicles 15:1–16:3; Mark 10:17–31,Psalm 11; 1 Kings 3; Acts 14:8–end
2021/09/09,"Thursday, September 9, 2021",Week of 23th Sunday in Ordinary Time,Psalm 15; 1 Chronicles 17; Mark 10:32–34,Psalm 18*; 1 Kings 4:29–5:12; Acts 15:1–21
2021/09/10,"Friday, September 10, 2021",Week of 23th Sunday in Ordinary Time,Psalm 19; 1 Chronicles 21:1–22:1; Mark 10:35–45,"Psalm 22; 1 Kings 6:1,6:11–28; Acts 15:22–35"
2021/09/11,"Saturday, September 11, 2021",Week of 23th Sunday in Ordinary Time,Psalm 23; 1 Chronicles 22:2–end; Mark 10:46–end,Psalm 24; 1 Kings 8:1–30; Acts 15:36–16:5
2021/09/12,"Sunday, September 12, 2021",24th Sunday in Ordinary Time,Psalm 119:105-120; Isaiah 44:24–45:8; Revelation 12:1-12,Psalm 119:73-88*; Exodus 18:13-26; Matthew 7:1-14
2021/09/13,"Monday, September 13, 2021",Week of 24th Sunday in Ordinary Time,Psalm 30; 1 Chronicles 28:1–10; Mark 11:1–11,Psalm 28; 1 Kings 8:31–62; Acts 16:6–24
2021/09/14,"Tuesday, September 14, 2021",Week of 24th Sunday in Ordinary Time,Psalm 36; 1 Chronicles 28:11–end; Mark 11:12–26,Psalm 33; 1 Kings 8:63–9:9; Acts 16:25–end
2021/09/15,"Wednesday, September 15, 2021",Week of 24th Sunday in Ordinary Time,Psalm 34; 1 Chronicles 29:1–9; Mark 11:27–end,Psalm 119:33-56; 1 Kings 10:1–25; Acts 17:1–15
2021/09/16,"Thursday, September 16, 2021",Week of 24th Sunday in Ordinary Time,Psalm 37; 1 Chronicles 29:10–20; Mark 12:1–12,Psalm 40; 1 Kings 11:1–13; Acts 17:16–end
2021/09/17,"Friday, September 17, 2021",Week of 24th Sunday in Ordinary Time,Psalm 31; 1 Chronicles 29:21–end; Mark 12:13–17,Psalm 35; 1 Kings 11:26–end; Acts 18:1–21
2021/09/18,"Saturday, September 18, 2021",Week of 24th Sunday in Ordinary Time,Psalm 42; 2 Chronicles 1:1–13; Mark 12:18–27,Psalm 46; 1 Kings 12:1–24; Acts 18:22–19:7
2021/09/19,"Sunday, September 19, 2021",25th Sunday in Ordinary Time,Psalm 119:153-176; Isaiah 45:9-22; Revelation 14:1-5,Psalm 119:137-152*; Exodus 19:10-25; Matthew 8:23-34
2021/09/20,"Monday, September 20, 2021",Week of 25th Sunday in Ordinary Time,Psalm 44; 2 Chronicles 2:1–16; Mark 12:28–34,Psalm 47; 1 Kings 12:25–13:10; Acts 19:8–20
2021/09/21,"Tuesday, September 21, 2021",Week of 25th Sunday in Ordinary Time,Psalm 48; 2 Chronicles 3; Mark 12:35–end,Psalm 50; 1 Kings 13:11–end; Acts 19:21–end
2021/09/22,"Wednesday, September 22, 2021",Week of 25th Sunday in Ordinary Time,Psalm 119:57-80; 2 Chronicles 5; Mark 13:1–13,Psalm 59; 1 Kings 17; Acts 20:1–16
2021/09/23,"Thursday, September 23, 2021",Week of 25th Sunday in Ordinary Time,Psalm 57; 2 Chronicles 6:1–21; Mark 13:14–23,Psalm 62; 1 Kings 18:1–20; Acts 20:17–end
2021/09/24,"Friday, September 24, 2021",Week of 25th Sunday in Ordinary Time,Psalm 51; 2 Chronicles 6:22–end; Mark 13:24–31,Psalm 38; 1 Kings 18:21–end; Acts 21:1–16
2021/09/25,"Saturday, September 25, 2021",Week of 25th Sunday in Ordinary Time,Psalm 68; 2 Chronicles 7; Mark 13:32–end,Psalm 66; 1 Kings 19; Acts 21:17–36
2021/09/26,"Sunday, September 26, 2021",26th Sunday in Ordinary Time,Psalm 122; Isaiah 48:12-22; Luke 11:37-54,"Psalm 120,121; Exodus 24; Matthew 9:1-8"
2021/09/27,"Monday, September 27, 2021",Week of 26th Sunday in Ordinary Time,Psalm 71; 2 Chronicles 9:1–12; Mark 14:1–11,Psalm 72; 1 Kings 21; Acts 21:37–22:21
2021/09/28,"Tuesday, September 28, 2021",Week of 26th Sunday in Ordinary Time,Psalm 73; 2 Chronicles 10:1–11:4; Mark 14:12–25,Psalm 74; 1 Kings 22:1–28; Acts 22:22–23:11
2021/09/29,"Wednesday, September 29, 2021",Week of 26th Sunday in Ordinary Time,Psalm 77; 2 Chronicles 12; Mark 14:26–42,Psalm 119:81-104; 1 Kings 22:29–45; Acts 23:12–end
2021/09/30,"Thursday, September 30, 2021",Week of 26th Sunday in Ordinary Time,Psalm 78:1-39*; 2 Chronicles 13:1–14:1; Mark 14:43–52,Psalm 78:40-end; 2 Kings 1:2–17; Acts 24:1–23
2021/10/01,"Friday, October 1, 2021",Week of 26th Sunday in Ordinary Time,Psalm 55; 2 Chronicles 14:2–end; Mark 14:53–65,Psalm 69; 2 Kings 2:1–18; Acts 24:24–25:12
2021/10/02,"Saturday, October 2, 2021",Week of 26th Sunday in Ordinary Time,Psalm 76; 2 Chronicles 15:1–15; Mark 14:66–end,Psalm 84; 2 Kings 4:1–37; Acts 25:13–end
2021/10/03,"Sunday, October 3, 2021",27th Sunday in Ordinary Time,"Psalm 123,124; Isaiah 49:13-23; Luke 12:1-12","Psalm 125,126; Joshua 3:7-17; Matthew 10:1-22"
2021/10/04,"Monday, October 4, 2021",Week of 27th Sunday in Ordinary Time,Psalm 80; 2 Chronicles 17:1–12; Mark 15:1–15,Psalm 85; 2 Kings 5; Acts 26:1–23
2021/10/05,"Tuesday, October 5, 2021",Week of 27th Sunday in Ordinary Time,Psalm 89:1-18; 2 Chronicles 18:1–27; Mark 15:16–32,Psalm 89:19-end; 2 Kings 6:1–23; Acts 26:24–end
2021/10/06,"Wednesday, October 6, 2021",Week of 27th Sunday in Ordinary Time,Psalm 119:105-128; 2 Chronicles 18:28–end; 2 Chronicles 19; Mark 15:33–41,Psalm 91; 2 Kings 9:1–16; Acts 27:1–26
2021/10/07,"Thursday, October 7, 2021",Week of 27th Sunday in Ordinary Time,Psalm 92; 2 Chronicles 20:1–23; Mark 15:42–end,Psalm 94; 2 Kings 9:17–end; Acts 27:27–end
2021/10/08,"Friday, October 8, 2021",Week of 27th Sunday in Ordinary Time,Psalm 88; 2 Chronicles 22:10–end; 2 Chronicles 23; Mark 16:1–8,Psalm 102; 2 Kings 12:1–19; Acts 28:1–16
2021/10/09,"Saturday, October 9, 2021",Week of 27th Sunday in Ordinary Time,Psalm 97; 2 Chronicles 24:1–22; Mark 16:9–end,Psalm 104; 2 Kings 17:1–23; Acts 28:17–end
2021/10/10,"Sunday, October 10, 2021",28th Sunday in Ordinary Time,"Psalm 129,130; Isaiah 50:4-10; Luke 13:22-30",Psalm 127; Joshua 5:13–6:20; Matthew 11:20-30
2021/10/11,"Monday, October 11, 2021",Week of 28th Sunday in Ordinary Time,Psalm 98; 2 Chronicles 26:1–21; John 13:1–11,Psalm 105*; 2 Kings 17:24–end; Philippians 1:1–11
2021/10/12,"Tuesday, October 12, 2021",Week of 28th Sunday in Ordinary Time,Psalm 106*; 2 Chronicles 28; John 13:12–20,Psalm 107*; 2 Kings 18:1–12; Philippians 1:12–end
2021/10/13,"Wednesday, October 13, 2021",Week of 28th Sunday in Ordinary Time,Psalm 111; 2 Chronicles 29:1–19; John 13:21–30,Psalm 119:129-152; 2 Kings 18:13–end; Philippians 2:1–13
2021/10/14,"Thursday, October 14, 2021",Week of 28th Sunday in Ordinary Time,Psalm 115; 2 Chronicles 29:20–end; John 13:31–end,Psalm 116; 2 Kings 19:1–19; Philippians 2:14–end
2021/10/15,"Friday, October 15, 2021",Week of 28th Sunday in Ordinary Time,Psalm 139; 2 Chronicles 30; John 14:1–14,Psalm 130; 2 Kings 19:20–36; Philippians 3:1–4:1
2021/10/16,"Saturday, October 16, 2021",Week of 28th Sunday in Ordinary Time,Psalm 121; 2 Chronicles 32:1–22; John 14:15–end,Psalm 118; 2 Kings 20; Philippians 4:2–end
2021/10/17,"Sunday, October 17, 2021",29th Sunday in Ordinary Time,"Psalm 133,134,137:1-6; Isaiah 54:1-14; Luke 13:31-35",Psalm 141; Joshua 14:6-14; Matthew 12:1-21
2021/10/18,"Monday, October 18, 2021",Week of 29th Sunday in Ordinary Time,Psalm 126; 2 Chronicles 33:1–13; John 15:1–11,Psalm 127; 2 Kings 21:1–18; 1 Timothy 1:1–17
2021/10/19,"Tuesday, October 19, 2021",Week of 29th Sunday in Ordinary Time,Psalm 132; 2 Chronicles 34:1–18; John 15:12–17,Psalm 135; 2 Kings 22:1–23:3; 1 Timothy 1:18–end; 1 Timothy 2
2021/10/20,"Wednesday, October 20, 2021",Week of 29th Sunday in Ordinary Time,Psalm 119:153-end; 2 Chronicles 34:19–end; John 15:18–end,Psalm 136; 2 Kings 23:4–25; 1 Timothy 3
2021/10/21,"Thursday, October 21, 2021",Week of 29th Sunday in Ordinary Time,Psalm 143; 2 Chronicles 35:1–19; John 16:1–15,Psalm 138; 2 Kings 23:36–24:17; 1 Timothy 4
2021/10/22,"Friday, October 22, 2021",Week of 29th Sunday in Ordinary Time,Psalm 144; 2 Chronicles 35:20–36:10; John 16:16–22,Psalm 145; 2 Kings 24:18–25:12; 1 Timothy 5:1–16
2021/10/23,"Saturday, October 23, 2021",Week of 29th Sunday in Ordinary Time,Psalm 147; 2 Chronicles 36:11–end; John 16:23–end,Psalm 148; 2 Kings 25:22–end; 1 Timothy 5:17–end
2021/10/24,"Sunday, October 24, 2021",30th Sunday in Ordinary Time,Psalm 119:89-104; Isaiah 59:9-20; Luke 14:1-14,"Psalm 119:121-136; Eccles 11,12; 2 Timothy 2:1-7"
2021/10/25,"Monday, October 25, 2021",Week of 30th Sunday in Ordinary Time,Psalm 1; Micah 1:1–9; John 17:1–5,Psalm 4; Exodus 22:21–27; Exodus 23:1–17; 1 Timothy 6:1–10
2021/10/26,"Tuesday, October 26, 2021",Week of 30th Sunday in Ordinary Time,Psalm 5; Micah 2; John 17:6–19,Psalm 9; Exodus 29:38–30:16; 1 Timothy 6:11–end
2021/10/27,"Wednesday, October 27, 2021",Week of 30th Sunday in Ordinary Time,Psalm 119:1-32; Micah 3; John 17:20–end,Psalm 11; Leviticus 8; 2 Timothy 1:1–14
2021/10/28,"Thursday, October 28, 2021",Week of 30th Sunday in Ordinary Time,Psalm 15; Micah 4:1–5:1; John 18:1–11,Psalm 18*; Leviticus 9; 2 Timothy 1:15–2:13
2021/10/29,"Friday, October 29, 2021",Week of 30th Sunday in Ordinary Time,Psalm 19; Micah 5:2–end; John 18:12–27,Psalm 22; Leviticus 16:2–24; 2 Timothy 2:14–end
2021/10/30,"Saturday, October 30, 2021",Week of 30th Sunday in Ordinary Time,Psalm 23; Micah 6; John 18:28–end,Psalm 24; Leviticus 17; 2 Timothy 3
2021/10/31,"Sunday, October 31, 2021",4th Sunday before Advent,"Psalm 112,149; Jeremiah 31:31-34; 1 John 3:1-3","Psalm 145*; Daniel 2:1-11,25-48; Revelation 7:9-17"
2021/11/01,"Monday, November 1, 2021",Week of 4th Sunday before Advent,Psalm 2; Isaiah 1:1–20; Matthew 1:18–end,Psalm 92; Daniel 1; Revelation 1
2021/11/02,"Tuesday, November 2, 2021",Week of 4th Sunday before Advent,Psalm 5; Isaiah 1:21–end; Matthew 2:1–15,Psalm 100; Daniel 2:1–24; Revelation 2:1–11
2021/11/03,"Wednesday, November 3, 2021",Week of 4th Sunday before Advent,Psalm 9; Isaiah 2:1–11; Matthew 2:16–end,Psalm 112; Daniel 2:25–end; Revelation 2:12–end
2021/11/04,"Thursday, November 4, 2021",Week of 4th Sunday before Advent,Psalm 15; Isaiah 2:12–end; Matthew 3,Psalm 118; Daniel 3:1–18; Revelation 3:1–13
2021/11/05,"Friday, November 5, 2021",Week of 4th Sunday before Advent,Psalm 16; Isaiah 3:1–15; Matthew 4:1–11,Psalm 143; Daniel 3:19–end; Revelation 3:14–end
2021/11/06,"Saturday, November 6, 2021",Week of 4th Sunday before Advent,Psalm 18:31-end; Isaiah 4:2–5:7; Matthew 4:12–22,Psalm 145; Daniel 4:1–18; Revelation 4
2021/11/07,"Sunday, November 7, 2021",3rd Sunday before Advent,Psalm 136; Micah 4:1-5; Philippians 4:6-9,Psalm 46; Isaiah 10:33–11:9; John 14:1-29
2021/11/08,"Monday, November 8, 2021",Week of 3rd Sunday before Advent,Psalm 20; Isaiah 5:8–24; Matthew 4:23–5:12,Psalm 34; Daniel 4:19–end; Revelation 5
2021/11/09,"Tuesday, November 9, 2021",Week of 3rd Sunday before Advent,Psalm 21; Isaiah 5:25–end; Matthew 5:13–20,Psalm 40; Daniel 5:1–12; Revelation 6
2021/11/10,"Wednesday, November 10, 2021",Week of 3rd Sunday before Advent,Psalm 23; Isaiah 6; Matthew 5:21–37,"Psalm 37; Daniel 5:13–end; Revelation 7:1–4,7:9–end"
2021/11/11,"Thursday, November 11, 2021",Week of 3rd Sunday before Advent,Psalm 26; Isaiah 7:1–17; Matthew 5:38–end,Psalm 43; Daniel 6; Revelation 8
2021/11/12,"Friday, November 12, 2021",Week of 3rd Sunday before Advent,Psalm 32; Isaiah 8:1–15; Matthew 6:1–18,Psalm 31; Daniel 7:1–14; Revelation 9:1–12
2021/11/13,"Saturday, November 13, 2021",Week of 3rd Sunday before Advent,Psalm 33; Isaiah 8:16–9:7; Matthew 6:19–end,Psalm 86; Daniel 7:15–end; Revelation 9:13–end
2021/11/14,"Sunday, November 14, 2021",2nd Sunday before Advent,Psalm 96; 1 Samuel 9:27-10:2a;10:17-26; Matthew 13:31-35,"Psalm 95; Daniel 3:13-30; Matthew 13:24-30,36-43"
2021/11/15,"Monday, November 15, 2021",Week of 2nd Sunday before Advent,Psalm 47; Isaiah 9:8–10:4; Matthew 7:1–12,Psalm 71; Daniel 8:1–14; Revelation 10
2021/11/16,"Tuesday, November 16, 2021",Week of 2nd Sunday before Advent,Psalm 52; Isaiah 10:5–19; Matthew 7:13–end,Psalm 67; Daniel 8:15–end; Revelation 11:1–14
2021/11/17,"Wednesday, November 17, 2021",Week of 2nd Sunday before Advent,Psalm 56; Isaiah 10:20–32; Matthew 8:1–13,Psalm 73; Daniel 9:1–19; Revelation 11:15–end
2021/11/18,"Thursday, November 18, 2021",Week of 2nd Sunday before Advent,Psalm 62; Isaiah 10:33–11:9; Matthew 8:14–22,Psalm 76; Daniel 9:20–end; Revelation 12
2021/11/19,"Friday, November 19, 2021",Week of 2nd Sunday before Advent,Psalm 63; Isaiah 11:10–end; Isaiah 12; Matthew 8:23–end,Psalm 77; Daniel 10:1–11:1; Revelation 13:1–10
